State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,Changed,Order Elected,Comment
TAS,6,361048,51579,29,42, K,ADAMS,Diana,0,0,5712,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 30 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,15."
TAS,6,361048,51579,29,43, K,HENNESSY,Alan,0,0,181,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 30 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,15."
TAS,6,361048,51579,29,44, L,DUNIAM,Jonno,0,0,51579,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 30 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,15."
TAS,6,361048,51579,29,45, L,ASKEW,Wendy,0,0,47709,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 30 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,15."
TAS,6,361048,51579,29,46, L,ABETZ,Eric,0,0,16118,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 30 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,15."
TAS,6,361048,51579,29,47, M,TYRRELL,Tammy,0,0,29682,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 30 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,15."
TAS,6,361048,51579,29,48, M,GROAT,Sarah,0,0,217,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 30 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,15."
TAS,6,361048,51579,29,49, M,LAMBIE,Tom,1,0,1517,0.419900128213779000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 30 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,15."
TAS,6,361048,51579,29,50, N,KERSHAW,Lynne,0,0,1094,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 30 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,15."
TAS,6,361048,51579,29,51, N,PICKERING,Matthew,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 30 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,15."
TAS,6,361048,51579,29,52,UG,CROTHERS,Steve,0,0,490,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 30 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,15."
TAS,6,361048,51579,29,53,UG,EDWARDS,Fenella,0,0,355,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 30 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,15."
TAS,6,361048,51579,29,1001, ,Exhausted,,0,0,0,0.419900128213779000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 30 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,15."
TAS,6,361048,51579,29,1002, ,Gain/Loss,,0,1,62,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 30 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,15."
TAS,6,361048,51579,30,15, A,DUDLEY,Todd,0,0,3327,0.000000000000000000000000000,,,0,""
TAS,6,361048,51579,30,16, A,LOCKWOOD,Daria,1,0,157,0.040229991998660000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,17, B,MAV,Steve,0,0,13562,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,18, B,BUTTON,Norelle,1,0,494,0.040229991998660000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,19, C,DAVIS,Ivan,2,0,4921,0.040229991998660000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,20, C,THOMAS-WURTH,Virginia,-7,0,0,0.040229991998660000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,21, D,URQUHART,Anne,0,0,51579,0.000000000000000000000000000,Elected,,2,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,22, D,POLLEY,Helen,0,0,40601,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,23, D,RAINBIRD,Kate,0,0,2472,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,24, D,HULME,Daniel,0,0,1285,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,25, D,ROBERTS,Wayne,0,0,602,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,26, D,GOURLAY,Chris,0,0,939,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,27, E,OWEN,Matt,0,0,10949,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,28, E,FITZGIBBON,Oliver,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,29, F,WILLIAMS,Ray,0,0,6663,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,30, F,DI FALCO,Carlo,0,0,184,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,31, F,JONES,Brenton Ronald,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,32, G,BROOMHALL,Ray,0,0,599,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,33, G,STRINGER,Justin,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,34, H,MINSHULL,Leanne,1,0,4985,0.040229991998660000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,35, H,POULTON,Linda,0,0,262,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,36, H,VAN RAAY,Lara,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,37, I,WHISH-WILSON,Peter,0,0,51579,0.000000000000000000000000000,Elected,,3,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,38, I,BLEYER,Vanessa,0,0,3257,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,39, I,BADGER,Tabatha,1,0,987,0.040229991998660000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,40, J,FIELD,Topher,0,0,6928,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,41, J,CROFT,Chris,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,42, K,ADAMS,Diana,0,0,5712,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,43, K,HENNESSY,Alan,0,0,181,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,44, L,DUNIAM,Jonno,0,0,51579,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,45, L,ASKEW,Wendy,0,0,47709,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,46, L,ABETZ,Eric,0,0,16118,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,47, M,TYRRELL,Tammy,1,0,29682,0.040229991998660000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,48, M,GROAT,Sarah,0,0,217,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,49, M,LAMBIE,Tom,0,0,1517,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,50, N,KERSHAW,Lynne,0,0,1094,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,51, N,PICKERING,Matthew,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,52,UG,CROTHERS,Steve,0,0,490,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,53,UG,EDWARDS,Fenella,0,0,355,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,1001, ,Exhausted,,0,0,0,0.040229991998660000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,30,1002, ,Gain/Loss,,0,0,62,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 31 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,12,24,27."
TAS,6,361048,51579,31,15, A,DUDLEY,Todd,78,78,3405,1.000000000000000000000000000,,,0,""
TAS,6,361048,51579,31,16, A,LOCKWOOD,Daria,-156,-156,1,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,17, B,MAV,Steve,14,14,13576,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,18, B,BUTTON,Norelle,12,12,506,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,19, C,DAVIS,Ivan,8,8,4929,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,20, C,THOMAS-WURTH,Virginia,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,21, D,URQUHART,Anne,0,0,51579,0.000000000000000000000000000,Elected,,2,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,22, D,POLLEY,Helen,7,7,40608,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,23, D,RAINBIRD,Kate,5,5,2477,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,24, D,HULME,Daniel,1,1,1286,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,25, D,ROBERTS,Wayne,2,2,604,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,26, D,GOURLAY,Chris,1,1,940,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,27, E,OWEN,Matt,2,2,10951,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,28, E,FITZGIBBON,Oliver,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,29, F,WILLIAMS,Ray,0,0,6663,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,30, F,DI FALCO,Carlo,0,0,184,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,31, F,JONES,Brenton Ronald,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,32, G,BROOMHALL,Ray,0,0,599,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,33, G,STRINGER,Justin,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,34, H,MINSHULL,Leanne,1,1,4986,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,35, H,POULTON,Linda,6,6,268,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,36, H,VAN RAAY,Lara,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,37, I,WHISH-WILSON,Peter,0,0,51579,0.000000000000000000000000000,Elected,,3,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,38, I,BLEYER,Vanessa,4,4,3261,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,39, I,BADGER,Tabatha,1,1,988,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,40, J,FIELD,Topher,1,1,6929,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,41, J,CROFT,Chris,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,42, K,ADAMS,Diana,0,0,5712,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,43, K,HENNESSY,Alan,1,1,182,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,44, L,DUNIAM,Jonno,0,0,51579,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,45, L,ASKEW,Wendy,1,1,47710,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,46, L,ABETZ,Eric,1,1,16119,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,47, M,TYRRELL,Tammy,1,1,29683,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,48, M,GROAT,Sarah,2,2,219,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,49, M,LAMBIE,Tom,0,0,1517,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,50, N,KERSHAW,Lynne,3,3,1097,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,51, N,PICKERING,Matthew,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,52,UG,CROTHERS,Steve,1,1,491,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,53,UG,EDWARDS,Fenella,3,3,358,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,1001, ,Exhausted,,0,0,0,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,31,1002, ,Gain/Loss,,0,0,62,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.474680708043916 will be distributed in count # 32 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,28."
TAS,6,361048,51579,32,15, A,DUDLEY,Todd,1,0,3405,0.474680708043916000000000000,,,0,""
TAS,6,361048,51579,32,16, A,LOCKWOOD,Daria,-4,-1,0,0.474680708043916000000000000,Excluded,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,17, B,MAV,Steve,0,0,13576,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,18, B,BUTTON,Norelle,1,0,506,0.474680708043916000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,19, C,DAVIS,Ivan,0,0,4929,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,20, C,THOMAS-WURTH,Virginia,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,21, D,URQUHART,Anne,0,0,51579,0.000000000000000000000000000,Elected,,2,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,22, D,POLLEY,Helen,1,0,40608,0.474680708043916000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,23, D,RAINBIRD,Kate,0,0,2477,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,24, D,HULME,Daniel,0,0,1286,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,25, D,ROBERTS,Wayne,0,0,604,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,26, D,GOURLAY,Chris,0,0,940,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,27, E,OWEN,Matt,0,0,10951,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,28, E,FITZGIBBON,Oliver,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,29, F,WILLIAMS,Ray,0,0,6663,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,30, F,DI FALCO,Carlo,0,0,184,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,31, F,JONES,Brenton Ronald,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,32, G,BROOMHALL,Ray,0,0,599,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,33, G,STRINGER,Justin,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,34, H,MINSHULL,Leanne,1,0,4986,0.474680708043916000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,35, H,POULTON,Linda,0,0,268,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,36, H,VAN RAAY,Lara,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,37, I,WHISH-WILSON,Peter,0,0,51579,0.000000000000000000000000000,Elected,,3,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,38, I,BLEYER,Vanessa,0,0,3261,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
TAS,6,361048,51579,32,39, I,BADGER,Tabatha,0,0,988,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.040229991998660 will be distributed in count # 33 after the exclusion of 1 candidate(s). Preferences received at count(s) 4,30."
