State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,Changed,Order Elected,Comment
SA,6,1009578,144226,57,24, C,McEWEN,Anne,0,0,144226,0.000000000000000000000000000,Elected,,3,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,25, C,WORTLEY,Dana,0,0,97859,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,26, D,FISHER,Mary Jo,0,0,144226,0.000000000000000000000000000,Elected,,2,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,27, D,EDWARDS,Sean,0,0,144226,0.000000000000000000000000000,Elected,,4,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,28, D,FAWCETT,David,1,0,87344,0.614204969492377000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,29, D,SALU,Peter,0,0,512,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,30, E,EDMONDS,Robert George,0,0,5188,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,31, E,FITZPATRICK,Peter,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,32, F,RUSSELL,Paul,0,0,6823,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,33, F,McCABE,David,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,34, G,STEPHEN,Joseph,0,0,2553,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,35, G,REVINK,Frank,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,36, H,CONNOR,Garry,0,0,3265,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,37, H,GROVES,Angela,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,38, I,LANG,Simon,0,0,1174,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,39, I,DAWSON,Jamie,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,40, J,WRIGHT,Penny,0,0,133556,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,41, J,MONTGOMERY,Sandy,0,0,435,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,42, J,MILLER,Jeremy John Scoular,0,0,540,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,43, K,ADAMS,Bill,0,0,1526,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,44, K,JACKSON,Neil,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,45, L,LARSSON,Steve,1,0,11438,0.614204969492377000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,46, L,BORSAK,Robert,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,47, M,WALKER,Jeanie,0,0,6988,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,48, M,CASTRIQUE,Andrew,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,49, N,CLARKE,Renfrey,0,0,1030,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,50, N,RATCLIFFE,Ruth,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,51, O,SHARRAD,Scott James,0,0,952,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,52, O,CLARKE,Moira,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,53, P,KERRY,Nick,0,0,5592,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,54, P,CLARK,Megan,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,55, Q,REID,Ari,1,0,16806,0.614204969492377000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,56, Q,VIRGO,Jason,-3,-1,0,0.614204969492377000000000000,Excluded,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,57, R,DAY,Bob,0,0,41240,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,58, R,COLE,Andrew,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,59, R,HENNESSEY,Thea,-1,0,0,0.614204969492377000000000000,Excluded,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,60,UG,DRUMMOND,Michelle,1,0,867,0.614204969492377000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,1001, ,Exhausted,,0,0,20,0.614204969492377000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,57,1002, ,Gain/Loss,,0,1,72,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.250837493730167 will be distributed in count # 58 after the exclusion of 2 candidate(s). Preferences received at count(s) 4,53."
SA,6,1009578,144226,58,19, A,ASHBY,Leon Neville,0,0,4701,0.000000000000000000000000000,,,0,""
SA,6,1009578,144226,58,20, A,ASHBY,Nathan,0,0,0,0.000000000000000000000000000,Excluded,,0,""
SA,6,1009578,144226,58,21, B,ALDRIDGE,Mark,0,0,2193,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,22, B,COCHRANE,Christopher,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,23, C,GALLACHER,Alex,0,0,144226,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,24, C,McEWEN,Anne,0,0,144226,0.000000000000000000000000000,Elected,,3,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,25, C,WORTLEY,Dana,1,0,97859,0.250837493730167000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,26, D,FISHER,Mary Jo,0,0,144226,0.000000000000000000000000000,Elected,,2,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,27, D,EDWARDS,Sean,0,0,144226,0.000000000000000000000000000,Elected,,4,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,28, D,FAWCETT,David,0,0,87344,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,29, D,SALU,Peter,0,0,512,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,30, E,EDMONDS,Robert George,0,0,5188,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,31, E,FITZPATRICK,Peter,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,32, F,RUSSELL,Paul,0,0,6823,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,33, F,McCABE,David,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,34, G,STEPHEN,Joseph,0,0,2553,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,35, G,REVINK,Frank,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,36, H,CONNOR,Garry,0,0,3265,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,37, H,GROVES,Angela,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,38, I,LANG,Simon,0,0,1174,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,39, I,DAWSON,Jamie,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,40, J,WRIGHT,Penny,0,0,133556,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,41, J,MONTGOMERY,Sandy,1,0,435,0.250837493730167000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,42, J,MILLER,Jeremy John Scoular,1,0,540,0.250837493730167000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,43, K,ADAMS,Bill,0,0,1526,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,44, K,JACKSON,Neil,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,45, L,LARSSON,Steve,0,0,11438,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,46, L,BORSAK,Robert,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,47, M,WALKER,Jeanie,0,0,6988,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,48, M,CASTRIQUE,Andrew,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,49, N,CLARKE,Renfrey,0,0,1030,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,50, N,RATCLIFFE,Ruth,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,51, O,SHARRAD,Scott James,0,0,952,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,52, O,CLARKE,Moira,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,53, P,KERRY,Nick,0,0,5592,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,54, P,CLARK,Megan,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,55, Q,REID,Ari,0,0,16806,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,56, Q,VIRGO,Jason,-2,0,0,0.250837493730167000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,57, R,DAY,Bob,2,0,41240,0.250837493730167000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,58, R,COLE,Andrew,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,59, R,HENNESSEY,Thea,-3,0,0,0.250837493730167000000000000,Excluded,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,60,UG,DRUMMOND,Michelle,0,0,867,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,1001, ,Exhausted,,0,0,20,0.250837493730167000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,58,1002, ,Gain/Loss,,0,0,72,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.229019683385638 will be distributed in count # 59 after the exclusion of 2 candidate(s). Preferences received at count(s) 5,23."
SA,6,1009578,144226,59,19, A,ASHBY,Leon Neville,0,0,4701,0.000000000000000000000000000,,,0,""
SA,6,1009578,144226,59,20, A,ASHBY,Nathan,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,21, B,ALDRIDGE,Mark,0,0,2193,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,22, B,COCHRANE,Christopher,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,23, C,GALLACHER,Alex,0,0,144226,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,24, C,McEWEN,Anne,0,0,144226,0.000000000000000000000000000,Elected,,3,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,25, C,WORTLEY,Dana,0,0,97859,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,26, D,FISHER,Mary Jo,0,0,144226,0.000000000000000000000000000,Elected,,2,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,27, D,EDWARDS,Sean,0,0,144226,0.000000000000000000000000000,Elected,,4,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,28, D,FAWCETT,David,0,0,87344,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,29, D,SALU,Peter,0,0,512,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,30, E,EDMONDS,Robert George,0,0,5188,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,31, E,FITZPATRICK,Peter,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,32, F,RUSSELL,Paul,0,0,6823,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,33, F,McCABE,David,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,34, G,STEPHEN,Joseph,1,0,2553,0.229019683385638000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,35, G,REVINK,Frank,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,36, H,CONNOR,Garry,0,0,3265,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,37, H,GROVES,Angela,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,38, I,LANG,Simon,0,0,1174,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,39, I,DAWSON,Jamie,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,40, J,WRIGHT,Penny,0,0,133556,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,41, J,MONTGOMERY,Sandy,0,0,435,0.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,42, J,MILLER,Jeremy John Scoular,0,0,540,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,43, K,ADAMS,Bill,0,0,1526,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,44, K,JACKSON,Neil,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,45, L,LARSSON,Steve,0,0,11438,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,46, L,BORSAK,Robert,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,47, M,WALKER,Jeanie,0,0,6988,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,48, M,CASTRIQUE,Andrew,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,49, N,CLARKE,Renfrey,0,0,1030,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,50, N,RATCLIFFE,Ruth,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,51, O,SHARRAD,Scott James,0,0,952,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,52, O,CLARKE,Moira,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,53, P,KERRY,Nick,0,0,5592,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
SA,6,1009578,144226,59,54, P,CLARK,Megan,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 60 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,7,33,43,48,55."
