State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,ChangedFl,Order Elected,Comment
WA ,6,1202750,171822,54,74,UG,McNAUGHT,Richard,73,73,371,1,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 55 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
WA ,6,1202750,171822,54,75,UG,DABROWSKI,Edward,-98,-98,0,1,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 55 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
WA ,6,1202750,171822,54,1001,  ,Exhausted,,0,0,8,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 55 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
WA ,6,1202750,171822,54,1002,  ,Gain/Loss,,0,0,83,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 55 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
WA ,6,1202750,171822,55,22, A,CROOK,Tony,0,0,17263,0,, ,0,""
WA ,6,1202750,171822,55,23, A,DUNCAN,Wendy,0,0,160,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,24, B,ROBINSON,Jean,0,0,993,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,25, B,SMITH,Stuart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,26, C,GOIRAN,Gerard,0,0,21095,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,27, C,WATT,Peter,0,0,113,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,28, D,DIXON,Geoff,0,0,946,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,29, D,WARD,Mike,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,30, E,BOULGER,Bob,0,0,11395,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,31, E,MILLER,Eric,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,32, F,JOHNSTON,David,0,0,171822,0,Elected, ,1,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,33, F,EGGLESTON,Alan,0,0,171822,0,Elected, ,3,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,34, F,CASH,Michaelia,0,0,171822,0,Elected, ,5,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,35, F,MISCHIN,Michael,0,0,39508,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,36, F,MOURITZ,Jane,0,0,294,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,37, F,BROWN,Matt,0,0,392,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,38, G,LEWIN,Erica,0,0,12534,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,39, G,OLVER,Rob,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,40, G,HODDY,Don,0,0,110,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,41, H,HOPKINSON,James,0,0,11545,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,42, H,McLEAN,Ron,0,0,100,0,Excluded,#,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,43, I,ROSE,Linda,0,0,10355,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,44, I,FABIAN,Cathie,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,45, I,FUHRMANN,Steve,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,46, J,MAYER,Daniel J,0,0,823,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,47, J,LAMONT,Zoe,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,48, K,HOYER,Thomas,0,0,1576,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,49, K,PRIMEAU,Shirley Ann,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,50, L,PRATT,Louise,0,0,171822,0,Elected, ,2,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,51, L,BISHOP,Mark,0,0,171822,0,Elected, ,4,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,52, L,WEBBER,Ruth,0,0,89193,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,53, M,WYNNE,Eric,0,0,818,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,54, M,FITZGERALD,Kevin,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,55, N,WARDEN,Gary,1,0,3369,0.690148972735519,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,56, N,BISHOP,Sarah,0,0,112,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,57, O,HAWKINS,Trent,0,0,930,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,58, O,GRAY,Julie,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,59, P,CAMPBELL,Graeme,0,0,1616,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,60, P,FISCHER,John,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,61, P,GRAHAM,Russell,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,62, P,GIBSON,Geoff,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,63, Q,ARMSTRONG,Jennifer,0,0,262,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,64, Q,TAN,Michael,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,65, R,BASDEN,Meryki,0,0,3532,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,66, R,LANE,Saywood,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,67, S,KETTLE,Gerard,0,0,1569,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,68, S,ANTON,Shirley,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,69, T,WHELAN,Peter,0,0,591,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,70, T,PARKER,Daniel M,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,71, U,LUDLAM,Scott,0,0,110760,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,72, U,XAMON,Alison,0,0,715,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,73, U,ROY,Brenda,0,0,509,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,74,UG,McNAUGHT,Richard,0,0,371,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,75,UG,DABROWSKI,Edward,-1,0,0,0.690148972735519,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,1001,  ,Exhausted,,0,0,8,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,55,1002,  ,Gain/Loss,,0,0,83,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 56 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 21, 28, 54."
WA ,6,1202750,171822,56,22, A,CROOK,Tony,0,0,17263,0,, ,0,""
WA ,6,1202750,171822,56,23, A,DUNCAN,Wendy,0,0,160,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,24, B,ROBINSON,Jean,1,1,994,1,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,25, B,SMITH,Stuart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,26, C,GOIRAN,Gerard,0,0,21095,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,27, C,WATT,Peter,0,0,113,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,28, D,DIXON,Geoff,0,0,946,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,29, D,WARD,Mike,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,30, E,BOULGER,Bob,0,0,11395,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,31, E,MILLER,Eric,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,32, F,JOHNSTON,David,0,0,171822,0,Elected, ,1,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,33, F,EGGLESTON,Alan,0,0,171822,0,Elected, ,3,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,34, F,CASH,Michaelia,0,0,171822,0,Elected, ,5,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,35, F,MISCHIN,Michael,1,1,39509,1,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,36, F,MOURITZ,Jane,0,0,294,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,37, F,BROWN,Matt,0,0,392,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,38, G,LEWIN,Erica,0,0,12534,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,39, G,OLVER,Rob,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,40, G,HODDY,Don,0,0,110,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,41, H,HOPKINSON,James,87,87,11632,1,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,42, H,McLEAN,Ron,-100,-100,0,1,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,43, I,ROSE,Linda,2,2,10357,1,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,44, I,FABIAN,Cathie,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,45, I,FUHRMANN,Steve,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,46, J,MAYER,Daniel J,1,1,824,1,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,47, J,LAMONT,Zoe,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,48, K,HOYER,Thomas,1,1,1577,1,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,49, K,PRIMEAU,Shirley Ann,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,50, L,PRATT,Louise,0,0,171822,0,Elected, ,2,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,51, L,BISHOP,Mark,0,0,171822,0,Elected, ,4,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,52, L,WEBBER,Ruth,2,2,89195,1,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,53, M,WYNNE,Eric,0,0,818,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,54, M,FITZGERALD,Kevin,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,55, N,WARDEN,Gary,0,0,3369,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,56, N,BISHOP,Sarah,2,2,114,1,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,57, O,HAWKINS,Trent,0,0,930,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,58, O,GRAY,Julie,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,59, P,CAMPBELL,Graeme,1,1,1617,1,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,60, P,FISCHER,John,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,61, P,GRAHAM,Russell,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,62, P,GIBSON,Geoff,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,63, Q,ARMSTRONG,Jennifer,0,0,262,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,64, Q,TAN,Michael,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,65, R,BASDEN,Meryki,0,0,3532,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,66, R,LANE,Saywood,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,67, S,KETTLE,Gerard,0,0,1569,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,68, S,ANTON,Shirley,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,69, T,WHELAN,Peter,0,0,591,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,70, T,PARKER,Daniel M,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,71, U,LUDLAM,Scott,0,0,110760,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,72, U,XAMON,Alison,1,1,716,1,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,73, U,ROY,Brenda,0,0,509,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,74,UG,McNAUGHT,Richard,1,1,372,1,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,75,UG,DABROWSKI,Edward,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,1001,  ,Exhausted,,0,0,8,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,56,1002,  ,Gain/Loss,,0,0,83,0,, ,0,"Preferences with a transfer value of 0.69014897 will be distributed in count # 57 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 49."
WA ,6,1202750,171822,57,22, A,CROOK,Tony,0,0,17263,0,, ,0,""
WA ,6,1202750,171822,57,23, A,DUNCAN,Wendy,0,0,160,0,, ,0,"Preferences with a transfer value of 0.60182239 will be distributed in count # 58 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1202750,171822,57,24, B,ROBINSON,Jean,0,0,994,0,, ,0,"Preferences with a transfer value of 0.60182239 will be distributed in count # 58 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1202750,171822,57,25, B,SMITH,Stuart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.60182239 will be distributed in count # 58 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1202750,171822,57,26, C,GOIRAN,Gerard,0,0,21095,0,, ,0,"Preferences with a transfer value of 0.60182239 will be distributed in count # 58 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1202750,171822,57,27, C,WATT,Peter,0,0,113,0,, ,0,"Preferences with a transfer value of 0.60182239 will be distributed in count # 58 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1202750,171822,57,28, D,DIXON,Geoff,0,0,946,0,, ,0,"Preferences with a transfer value of 0.60182239 will be distributed in count # 58 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1202750,171822,57,29, D,WARD,Mike,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.60182239 will be distributed in count # 58 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1202750,171822,57,30, E,BOULGER,Bob,0,0,11395,0,, ,0,"Preferences with a transfer value of 0.60182239 will be distributed in count # 58 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1202750,171822,57,31, E,MILLER,Eric,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.60182239 will be distributed in count # 58 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1202750,171822,57,32, F,JOHNSTON,David,0,0,171822,0,Elected, ,1,"Preferences with a transfer value of 0.60182239 will be distributed in count # 58 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1202750,171822,57,33, F,EGGLESTON,Alan,0,0,171822,0,Elected, ,3,"Preferences with a transfer value of 0.60182239 will be distributed in count # 58 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1202750,171822,57,34, F,CASH,Michaelia,0,0,171822,0,Elected, ,5,"Preferences with a transfer value of 0.60182239 will be distributed in count # 58 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1202750,171822,57,35, F,MISCHIN,Michael,0,0,39509,0,, ,0,"Preferences with a transfer value of 0.60182239 will be distributed in count # 58 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
