State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,ChangedFl,Order Elected,Comment
QLD,6,2265274,323611,16,67, T,MORRIS,Darrell,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 17 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,16,68, U,CHERRY,John Clifford,0,0,49537,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 17 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,16,69, U,BAUER,Bonny,0,0,453,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 17 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,16,70,UG,McARTHUR,Darryl Angus,0,0,570,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 17 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,16,71,UG,GHULAM,Hassan,0,0,295,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 17 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,16,1001,  ,Exhausted,,0,0,57,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 17 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,16,1002,  ,Gain/Loss,,0,0,72,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 17 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,17,22, A,RUSHTON,Terry,0,0,5112,0,, ,0,""
QLD,6,2265274,323611,17,23, A,COLL,Eamon,0,0,85,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,24, B,WEBSTER,Geoff,0,0,4213,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,25, B,THOMPSON,Doug,0,0,61,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,26, C,MASON,Brett,0,0,323611,0,Elected, ,1,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,27, C,BRANDIS,George Henry,0,0,323611,0,Elected, ,3,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,28, C,TROOD,Russell,0,0,217636,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,29, C,BOYCE,Sue,0,0,1662,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,30, D,JOHNSTON,Selwyn,0,0,1372,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,31, D,HARVEY,Susan,0,0,94,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,32, E,HETHERINGTON,Maurice,0,0,3385,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,33, E,GILLHAM,Ray,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,34, F,McLUCAS,Jan,0,0,323611,0,Elected, ,2,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,35, F,LUDWIG,Joe,0,0,323611,0,Elected, ,4,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,36, F,GILBERT,Frank,1,1,69068,1,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,37, G,DUNCAN,Gail,0,0,990,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,38, G,McINTOSH,Kim,0,0,72,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,39, H,WATSON,Sam,0,0,2303,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,40, H,CLEVENS,Nicole,0,0,49,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,41, I,CLARK,Joseph,0,0,22275,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,42, I,CHAPMAN,Archie,1,1,61,1,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,43, J,HARRIS,Len,6,6,71019,1,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,44, J,NELSON,Ian,26,26,99,1,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,45, J,SAVAGE,James Walter,-45,-45,0,1,Excluded, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,46, K,HANSON,Pauline,3,3,103037,1,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,47, K,SMITH,Judy,3,3,54,1,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,48, L,LEWIS,John,0,0,76050,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,49, L,SKELLERN-SMITH,Tracy,1,1,348,1,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,50, M,JOYCE,Barnaby,1,1,149518,1,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,51, M,BAKER,James,0,0,222,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,52, M,GILLIES,Stewart,1,1,196,1,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,53, N,COLLINS,Kevin,0,0,28958,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,54, N,WHITFORD,Darryl Ross,0,0,103,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,55, O,JOHNSTON,Hetty,0,0,15635,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,56, O,SCOTT,Diana,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,57, P,HUTTON,Drew,0,0,121402,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,58, P,MOLES,Sarah,0,0,695,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,59, P,MILLARD,Theresa,0,0,518,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,60, Q,FREEMARIJUANA,Guy,0,0,17447,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,61, Q,KNEIPP,Tony,0,0,58,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,62, R,RIVETT,John,1,1,2287,1,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,63, R,McKENZIE,Mal,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,64, S,WHEELDON,Lorraine,0,0,2787,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,65, S,WALTON,Rowell,0,0,58,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,66, T,NEWMAN,Tony,0,0,916,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,67, T,MORRIS,Darrell,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,68, U,CHERRY,John Clifford,0,0,49537,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,69, U,BAUER,Bonny,0,0,453,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,70,UG,McARTHUR,Darryl Angus,0,0,570,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,71,UG,GHULAM,Hassan,0,0,295,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,1001,  ,Exhausted,,1,1,58,1,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,17,1002,  ,Gain/Loss,,0,0,72,0,, ,0,"Preferences with a transfer value of 0.54714703 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
QLD,6,2265274,323611,18,22, A,RUSHTON,Terry,0,0,5112,0,, ,0,""
QLD,6,2265274,323611,18,23, A,COLL,Eamon,0,0,85,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,24, B,WEBSTER,Geoff,0,0,4213,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,25, B,THOMPSON,Doug,0,0,61,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,26, C,MASON,Brett,0,0,323611,0,Elected, ,1,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,27, C,BRANDIS,George Henry,0,0,323611,0,Elected, ,3,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,28, C,TROOD,Russell,0,0,217636,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,29, C,BOYCE,Sue,0,0,1662,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,30, D,JOHNSTON,Selwyn,0,0,1372,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,31, D,HARVEY,Susan,0,0,94,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,32, E,HETHERINGTON,Maurice,0,0,3385,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,33, E,GILLHAM,Ray,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,34, F,McLUCAS,Jan,0,0,323611,0,Elected, ,2,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,35, F,LUDWIG,Joe,0,0,323611,0,Elected, ,4,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,36, F,GILBERT,Frank,0,0,69068,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,37, G,DUNCAN,Gail,0,0,990,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,38, G,McINTOSH,Kim,0,0,72,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,39, H,WATSON,Sam,0,0,2303,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,40, H,CLEVENS,Nicole,0,0,49,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,41, I,CLARK,Joseph,0,0,22275,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,42, I,CHAPMAN,Archie,1,0,61,0.5471470252797,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,43, J,HARRIS,Len,0,0,71019,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,44, J,NELSON,Ian,0,0,99,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,45, J,SAVAGE,James Walter,-1,0,0,0.5471470252797,Excluded, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,46, K,HANSON,Pauline,0,0,103037,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,47, K,SMITH,Judy,0,0,54,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,48, L,LEWIS,John,0,0,76050,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,49, L,SKELLERN-SMITH,Tracy,0,0,348,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,50, M,JOYCE,Barnaby,0,0,149518,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,51, M,BAKER,James,0,0,222,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,52, M,GILLIES,Stewart,0,0,196,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,53, N,COLLINS,Kevin,0,0,28958,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,54, N,WHITFORD,Darryl Ross,0,0,103,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,55, O,JOHNSTON,Hetty,0,0,15635,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,56, O,SCOTT,Diana,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,57, P,HUTTON,Drew,0,0,121402,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,58, P,MOLES,Sarah,0,0,695,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,59, P,MILLARD,Theresa,0,0,518,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,60, Q,FREEMARIJUANA,Guy,0,0,17447,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,61, Q,KNEIPP,Tony,0,0,58,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,62, R,RIVETT,John,0,0,2287,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,63, R,McKENZIE,Mal,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,64, S,WHEELDON,Lorraine,0,0,2787,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,65, S,WALTON,Rowell,0,0,58,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,66, T,NEWMAN,Tony,0,0,916,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,67, T,MORRIS,Darrell,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,68, U,CHERRY,John Clifford,0,0,49537,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,69, U,BAUER,Bonny,0,0,453,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,70,UG,McARTHUR,Darryl Angus,0,0,570,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,71,UG,GHULAM,Hassan,0,0,295,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,1001,  ,Exhausted,,0,0,58,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,18,1002,  ,Gain/Loss,,0,0,72,0,, ,0,"Preferences with a transfer value of 0.09441443 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
QLD,6,2265274,323611,19,22, A,RUSHTON,Terry,0,0,5112,0,, ,0,""
QLD,6,2265274,323611,19,23, A,COLL,Eamon,0,0,85,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,24, B,WEBSTER,Geoff,0,0,4213,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,25, B,THOMPSON,Doug,0,0,61,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,26, C,MASON,Brett,0,0,323611,0,Elected, ,1,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,27, C,BRANDIS,George Henry,0,0,323611,0,Elected, ,3,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,28, C,TROOD,Russell,0,0,217636,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,29, C,BOYCE,Sue,0,0,1662,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,30, D,JOHNSTON,Selwyn,0,0,1372,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,31, D,HARVEY,Susan,0,0,94,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,32, E,HETHERINGTON,Maurice,0,0,3385,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,33, E,GILLHAM,Ray,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,34, F,McLUCAS,Jan,0,0,323611,0,Elected, ,2,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,35, F,LUDWIG,Joe,0,0,323611,0,Elected, ,4,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,36, F,GILBERT,Frank,0,0,69068,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,37, G,DUNCAN,Gail,0,0,990,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,38, G,McINTOSH,Kim,0,0,72,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,39, H,WATSON,Sam,0,0,2303,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,40, H,CLEVENS,Nicole,0,0,49,0,Excluded,#,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,41, I,CLARK,Joseph,0,0,22275,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,42, I,CHAPMAN,Archie,0,0,61,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,43, J,HARRIS,Len,0,0,71019,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,44, J,NELSON,Ian,1,0,99,0.094414431580009,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,45, J,SAVAGE,James Walter,-1,0,0,0.094414431580009,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
QLD,6,2265274,323611,19,46, K,HANSON,Pauline,0,0,103037,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 1."
