State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,ChangedFl,Order Elected,Comment
SA ,6,967738,138249,108,30, F,BERTULEIT,Tom,0,0,1273,0,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,31, F,McDONELL,Amy,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,32, G,McEWEN,Anne,0,0,138249,0,Elected, ,2,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,33, G,HURLEY,Annette Kay,0,0,138249,0,Elected, ,4,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,34, G,WORTLEY,Dana,6,1,66747,0.192136941110409,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,35, H,MINCHIN,Nick,0,0,138249,0,Elected, ,1,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,36, H,VANSTONE,Amanda,0,0,138249,0,Elected, ,3,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,37, H,FERGUSON,Alan,0,0,138249,0,Elected, ,5,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,38, H,LAWRIE,Sue,0,0,44291,0,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,39, I,NOONE,Brian,1,0,62853,0.192136941110409,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,40, I,McCARTY,Clare,0,0,1364,0,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,41, I,TANITH,Mij,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,42, I,MONTGOMERY,Sandy,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,43, J,MASON,Andrea,1,0,38647,0.192136941110409,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,44, J,BATES,Tony,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,45, J,TURNBULL,Toni,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,46, K,VENUS,John,0,0,3858,0,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,47, K,SIPPO,Julie,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,48, K,WILLCOURT,Ian,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,49, L,McLAREN,John,3,0,23067,0.192136941110409,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,50, L,RUSSELL,Ruth,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,51, L,FRANKS,Tammy,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,52, L,SCOTT,Jenny,-13,-2,0,0.192136941110409,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,53, M,YENGI,Ben,0,0,907,0,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,54, M,HUTTON,Alan,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,55, N,McSHANE,Nicholas,0,0,3792,0,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,56, N,KAY,Jarrad,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,57, O,HUNT,Rita,0,0,3077,0,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,58, O,BARONS,Rachael,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,59, P,HAHNHEUSER,Ralph,0,0,872,0,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,60, P,LANG,Benno,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,61,UG,ARMOUR,Richard,1,0,613,0.192136941110409,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,62,UG,LAWRIE,John,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,63,UG,LUTZ,Richard,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,1001,  ,Exhausted,,0,0,34,0,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,108,1002,  ,Gain/Loss,,0,1,111,0,, ,0,"Preferences with a transfer value of 0.09493357 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 47."
SA ,6,967738,138249,109,17, A,KLOTZ,Rolf,0,0,1966,0,, ,0,""
SA ,6,967738,138249,109,18, A,SMITH,Mark,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,19, A,MUNRO,Robyn,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,20, A,MAY,Ivan,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,21, B,WINTHER,Kane,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,22, B,WINTHER,Claire,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,23, C,STANKO,Andrew,0,0,682,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,24, C,WOODARDS,Damian,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,25, D,PHILLIPS,Andrew J,0,0,11043,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,26, D,HILLE,Basil V,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,27, E,LEES,Meg,0,0,11296,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,28, E,JONES,Kirk,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,29, E,MACINTOSH,Jenny,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,30, F,BERTULEIT,Tom,0,0,1273,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,31, F,McDONELL,Amy,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,32, G,McEWEN,Anne,0,0,138249,0,Elected, ,2,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,33, G,HURLEY,Annette Kay,0,0,138249,0,Elected, ,4,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,34, G,WORTLEY,Dana,1,0,66747,0.094933566624747,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,35, H,MINCHIN,Nick,0,0,138249,0,Elected, ,1,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,36, H,VANSTONE,Amanda,0,0,138249,0,Elected, ,3,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,37, H,FERGUSON,Alan,0,0,138249,0,Elected, ,5,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,38, H,LAWRIE,Sue,2,0,44291,0.094933566624747,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,39, I,NOONE,Brian,0,0,62853,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,40, I,McCARTY,Clare,1,0,1364,0.094933566624747,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,41, I,TANITH,Mij,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,42, I,MONTGOMERY,Sandy,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,43, J,MASON,Andrea,0,0,38647,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,44, J,BATES,Tony,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,45, J,TURNBULL,Toni,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,46, K,VENUS,John,0,0,3858,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,47, K,SIPPO,Julie,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,48, K,WILLCOURT,Ian,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,49, L,McLAREN,John,0,0,23067,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,50, L,RUSSELL,Ruth,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,51, L,FRANKS,Tammy,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,52, L,SCOTT,Jenny,-4,0,0,0.094933566624747,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,53, M,YENGI,Ben,0,0,907,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,54, M,HUTTON,Alan,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,55, N,McSHANE,Nicholas,0,0,3792,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,56, N,KAY,Jarrad,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,57, O,HUNT,Rita,0,0,3077,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,58, O,BARONS,Rachael,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,59, P,HAHNHEUSER,Ralph,0,0,872,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,60, P,LANG,Benno,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,61,UG,ARMOUR,Richard,0,0,613,0,Excluded,#,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,62,UG,LAWRIE,John,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,63,UG,LUTZ,Richard,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,1001,  ,Exhausted,,0,0,34,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,109,1002,  ,Gain/Loss,,0,0,111,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 12, 34, 37, 48, 54, 57, 69, 81, 93, 98, 104."
SA ,6,967738,138249,110,17, A,KLOTZ,Rolf,21,21,1987,1,, ,0,""
SA ,6,967738,138249,110,18, A,SMITH,Mark,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,19, A,MUNRO,Robyn,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,20, A,MAY,Ivan,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,21, B,WINTHER,Kane,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,22, B,WINTHER,Claire,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,23, C,STANKO,Andrew,20,20,702,1,, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,24, C,WOODARDS,Damian,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,25, D,PHILLIPS,Andrew J,29,29,11072,1,, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,26, D,HILLE,Basil V,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,27, E,LEES,Meg,29,29,11325,1,, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,28, E,JONES,Kirk,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,29, E,MACINTOSH,Jenny,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,30, F,BERTULEIT,Tom,8,8,1281,1,, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,31, F,McDONELL,Amy,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,32, G,McEWEN,Anne,0,0,138249,0,Elected, ,2,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,33, G,HURLEY,Annette Kay,0,0,138249,0,Elected, ,4,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,34, G,WORTLEY,Dana,42,42,66789,1,, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,35, H,MINCHIN,Nick,0,0,138249,0,Elected, ,1,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,36, H,VANSTONE,Amanda,0,0,138249,0,Elected, ,3,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,37, H,FERGUSON,Alan,0,0,138249,0,Elected, ,5,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,38, H,LAWRIE,Sue,42,42,44333,1,, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,39, I,NOONE,Brian,42,42,62895,1,, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,40, I,McCARTY,Clare,14,14,1378,1,, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,41, I,TANITH,Mij,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,42, I,MONTGOMERY,Sandy,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,43, J,MASON,Andrea,30,30,38677,1,, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,44, J,BATES,Tony,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,45, J,TURNBULL,Toni,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,46, K,VENUS,John,13,13,3871,1,, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,47, K,SIPPO,Julie,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
SA ,6,967738,138249,110,48, K,WILLCOURT,Ian,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.69717633 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 2, 70."
