State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,ChangedFl,Order Elected,Comment
WA ,6,1128155,161166,92,55,UG,JARDINE,Jim,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 93 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,92,1001,  ,Exhausted,,0,0,51,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 93 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,92,1002,  ,Gain/Loss,,0,0,116,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 93 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,93,16, A,CURTIS,Alicia,0,0,4184,0,, ,0,""
WA ,6,1128155,161166,93,17, A,OGLE,Steven,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,18, B,IRVINE,Nigel,0,0,9654,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,19, B,HATCH,Don,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,20, C,ELLISON,Chris,0,0,161166,0,Elected, ,1,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,21, C,CAMPBELL,Ian,0,0,161166,0,Elected, ,3,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,22, C,ADAMS,Judith,0,0,161166,0,Elected, ,5,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,23, C,STECK,Michelle,1,0,72586,0.41924619201477,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,24, D,EVANS,Chris,0,0,161166,0,Elected, ,2,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,25, D,STERLE,Glenn,0,0,161166,0,Elected, ,4,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,26, D,BARZOTTO,Emiliano,0,0,44089,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,27, E,TAYLOR,Brian,1,0,1791,0.41924619201477,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,28, E,DIXON,Geoff,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,29, F,LUPI,Mary,0,0,5297,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,30, F,KEARSLEY,Lyn,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,31, G,DUNJEY,Lachlan,0,0,21258,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,32, G,WATT,Peter,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,33, G,GAGE,Norman,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,34, H,GILL,Geoff,0,0,9788,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,35, H,HENNING,Norm,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,36, I,HARRINGTON,Mal,0,0,1997,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,37, I,MANSELL,Brendan,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,38, J,GIBSON,Geoff,0,0,942,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,39, J,CRABBE,Stephen G,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,40, K,SIEWERT,Rachel,0,0,90020,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,41, K,HUGHES,Colin,0,0,451,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,42, K,NEWALL,Christopher,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,43, K,PETERSON,Felicity,0,0,781,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,44, L,HOPKINSON,James,0,0,27659,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,45, L,McLEAN,Ron,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,46, M,GREIG,Brian,1,0,22622,0.41924619201477,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,47, M,LISOWSKI,Dominika,-3,-1,0,0.41924619201477,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,48, M,MEOTTI,Jason,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,49, N,ROBINSON,Jean,0,0,2093,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,50, N,SMITH,Stuart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,51, O,McKAY,Lesley,0,0,5702,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,52, O,TAYLOR,Vicky,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,53,UG,EASTON,Julie,0,0,1243,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,54,UG,MARSDEN,Alexander,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,55,UG,JARDINE,Jim,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,1001,  ,Exhausted,,0,0,51,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,93,1002,  ,Gain/Loss,,0,1,117,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 94 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 50."
WA ,6,1128155,161166,94,16, A,CURTIS,Alicia,0,0,4184,0,, ,0,""
WA ,6,1128155,161166,94,17, A,OGLE,Steven,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,18, B,IRVINE,Nigel,0,0,9654,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,19, B,HATCH,Don,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,20, C,ELLISON,Chris,0,0,161166,0,Elected, ,1,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,21, C,CAMPBELL,Ian,0,0,161166,0,Elected, ,3,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,22, C,ADAMS,Judith,0,0,161166,0,Elected, ,5,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,23, C,STECK,Michelle,0,0,72586,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,24, D,EVANS,Chris,0,0,161166,0,Elected, ,2,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,25, D,STERLE,Glenn,0,0,161166,0,Elected, ,4,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,26, D,BARZOTTO,Emiliano,0,0,44089,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,27, E,TAYLOR,Brian,0,0,1791,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,28, E,DIXON,Geoff,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,29, F,LUPI,Mary,0,0,5297,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,30, F,KEARSLEY,Lyn,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,31, G,DUNJEY,Lachlan,0,0,21258,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,32, G,WATT,Peter,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,33, G,GAGE,Norman,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,34, H,GILL,Geoff,1,0,9788,0.129565280080744,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,35, H,HENNING,Norm,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,36, I,HARRINGTON,Mal,0,0,1997,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,37, I,MANSELL,Brendan,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,38, J,GIBSON,Geoff,0,0,942,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,39, J,CRABBE,Stephen G,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,40, K,SIEWERT,Rachel,0,0,90020,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,41, K,HUGHES,Colin,0,0,451,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,42, K,NEWALL,Christopher,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,43, K,PETERSON,Felicity,0,0,781,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,44, L,HOPKINSON,James,0,0,27659,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,45, L,McLEAN,Ron,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,46, M,GREIG,Brian,1,0,22622,0.129565280080744,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,47, M,LISOWSKI,Dominika,-3,0,0,0.129565280080744,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,48, M,MEOTTI,Jason,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,49, N,ROBINSON,Jean,0,0,2093,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,50, N,SMITH,Stuart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,51, O,McKAY,Lesley,1,0,5702,0.129565280080744,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,52, O,TAYLOR,Vicky,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,53,UG,EASTON,Julie,0,0,1243,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,54,UG,MARSDEN,Alexander,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,55,UG,JARDINE,Jim,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,1001,  ,Exhausted,,0,0,51,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,94,1002,  ,Gain/Loss,,0,0,117,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 95 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 83."
WA ,6,1128155,161166,95,16, A,CURTIS,Alicia,0,0,4184,0,, ,0,""
WA ,6,1128155,161166,95,17, A,OGLE,Steven,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,18, B,IRVINE,Nigel,0,0,9654,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,19, B,HATCH,Don,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,20, C,ELLISON,Chris,0,0,161166,0,Elected, ,1,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,21, C,CAMPBELL,Ian,0,0,161166,0,Elected, ,3,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,22, C,ADAMS,Judith,0,0,161166,0,Elected, ,5,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,23, C,STECK,Michelle,0,0,72586,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,24, D,EVANS,Chris,0,0,161166,0,Elected, ,2,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,25, D,STERLE,Glenn,0,0,161166,0,Elected, ,4,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,26, D,BARZOTTO,Emiliano,1,0,44089,0.118608841376591,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,27, E,TAYLOR,Brian,0,0,1791,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,28, E,DIXON,Geoff,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,29, F,LUPI,Mary,0,0,5297,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,30, F,KEARSLEY,Lyn,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,31, G,DUNJEY,Lachlan,0,0,21258,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,32, G,WATT,Peter,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,33, G,GAGE,Norman,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,34, H,GILL,Geoff,0,0,9788,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,35, H,HENNING,Norm,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,36, I,HARRINGTON,Mal,1,0,1997,0.118608841376591,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,37, I,MANSELL,Brendan,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,38, J,GIBSON,Geoff,0,0,942,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,39, J,CRABBE,Stephen G,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,40, K,SIEWERT,Rachel,0,0,90020,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,41, K,HUGHES,Colin,0,0,451,0,Excluded,#,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,42, K,NEWALL,Christopher,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,43, K,PETERSON,Felicity,0,0,781,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,44, L,HOPKINSON,James,0,0,27659,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,45, L,McLEAN,Ron,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,46, M,GREIG,Brian,1,0,22622,0.118608841376591,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,47, M,LISOWSKI,Dominika,-3,0,0,0.118608841376591,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,48, M,MEOTTI,Jason,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,49, N,ROBINSON,Jean,0,0,2093,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,50, N,SMITH,Stuart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
WA ,6,1128155,161166,95,51, O,McKAY,Lesley,0,0,5702,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 96 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 34, 40, 52, 62, 68, 74, 80, 84, 90."
