State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,ChangedFl,Order Elected,Comment
TAS,6,317667,45382,17,22, F,MURPHY,Shayne,0,0,7232,0,, ,0,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,23, G,MARTIN,Steve,0,0,1186,0,, ,0,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,24, G,NEWMAN,John,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,25, H,MILNE,Christine,0,0,42247,0,, ,0,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,26, H,CASSIDY,Karen,0,0,244,0,, ,0,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,27, H,MILLEN,Tom,0,0,334,0,, ,0,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,28, I,O'BRIEN,Kerry,0,0,45382,0,Elected, ,2,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,29, I,POLLEY,Helen,0,0,45382,0,Elected, ,4,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,30, I,PRICE,David,0,0,13903,0,, ,0,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,31, I,WELLS,Nicole,0,0,1518,0,, ,0,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,32,UG,NEWITT,Rob,0,0,241,0,, ,0,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,33,UG,GARGAN,Ellen Mary,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,34,UG,OTTAVI,Dino,0,0,1361,0,, ,0,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,35,UG,McDONALD,John,0,0,120,0,, ,0,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,1001,  ,Exhausted,,0,0,104,0,, ,0,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,17,1002,  ,Gain/Loss,,0,0,67,0,, ,0,"Preferences with a transfer value of 0.06635411 will be distributed in count # 18 after the exclusion of 1 candidate(s).Preferences received at count(s) 6, 12."
TAS,6,317667,45382,18,10, A,ABETZ,Eric,0,0,45382,0,Elected, ,1,""
TAS,6,317667,45382,18,11, A,BARNETT,Guy,0,0,45382,0,Elected, ,3,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,12, A,PARRY,Stephen,0,0,45382,0,Elected, ,5,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,13, B,LARNER,Rob,224,14,738,0.066354109211252,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,14, B,WATTS,Adrian R,-283,-18,0,0.066354109211252,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,15, C,ONSMAN,Yulia,26,1,2677,0.066354109211252,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,16, C,CASS,Suzanne,9,0,203,0.066354109211252,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,17, D,PETRUSMA,Jacquie,6,0,15982,0.066354109211252,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,18, D,BERGMAN,Lance,1,0,257,0.066354109211252,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,19, D,SMITH,Lindsay,4,0,160,0.066354109211252,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,20, E,MITCHELL,David Charles,1,0,2004,0.066354109211252,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,21, E,FRACALOSSI,Michael,0,0,176,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,22, F,MURPHY,Shayne,3,0,7232,0.066354109211252,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,23, G,MARTIN,Steve,1,0,1186,0.066354109211252,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,24, G,NEWMAN,John,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,25, H,MILNE,Christine,1,0,42247,0.066354109211252,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,26, H,CASSIDY,Karen,0,0,244,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,27, H,MILLEN,Tom,0,0,334,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,28, I,O'BRIEN,Kerry,0,0,45382,0,Elected, ,2,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,29, I,POLLEY,Helen,0,0,45382,0,Elected, ,4,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,30, I,PRICE,David,1,0,13903,0.066354109211252,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,31, I,WELLS,Nicole,0,0,1518,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,32,UG,NEWITT,Rob,1,0,241,0.066354109211252,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,33,UG,GARGAN,Ellen Mary,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,34,UG,OTTAVI,Dino,0,0,1361,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,35,UG,McDONALD,John,1,0,120,0.066354109211252,Excluded,#,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,1001,  ,Exhausted,,4,0,104,0.066354109211252,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,18,1002,  ,Gain/Loss,,0,3,70,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7."
TAS,6,317667,45382,19,10, A,ABETZ,Eric,0,0,45382,0,Elected, ,1,""
TAS,6,317667,45382,19,11, A,BARNETT,Guy,0,0,45382,0,Elected, ,3,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,12, A,PARRY,Stephen,0,0,45382,0,Elected, ,5,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,13, B,LARNER,Rob,2,2,740,1,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,14, B,WATTS,Adrian R,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,15, C,ONSMAN,Yulia,4,4,2681,1,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,16, C,CASS,Suzanne,2,2,205,1,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,17, D,PETRUSMA,Jacquie,1,1,15983,1,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,18, D,BERGMAN,Lance,0,0,257,0,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,19, D,SMITH,Lindsay,0,0,160,0,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,20, E,MITCHELL,David Charles,0,0,2004,0,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,21, E,FRACALOSSI,Michael,0,0,176,0,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,22, F,MURPHY,Shayne,5,5,7237,1,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,23, G,MARTIN,Steve,1,1,1187,1,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,24, G,NEWMAN,John,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,25, H,MILNE,Christine,11,11,42258,1,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,26, H,CASSIDY,Karen,2,2,246,1,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,27, H,MILLEN,Tom,3,3,337,1,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,28, I,O'BRIEN,Kerry,0,0,45382,0,Elected, ,2,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,29, I,POLLEY,Helen,0,0,45382,0,Elected, ,4,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,30, I,PRICE,David,17,17,13920,1,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,31, I,WELLS,Nicole,2,2,1520,1,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,32,UG,NEWITT,Rob,9,9,250,1,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,33,UG,GARGAN,Ellen Mary,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,34,UG,OTTAVI,Dino,45,45,1406,1,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,35,UG,McDONALD,John,-104,-104,16,1,Excluded, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,1001,  ,Exhausted,,0,0,104,0,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,19,1002,  ,Gain/Loss,,0,0,70,0,, ,0,"Preferences with a transfer value of 0.67052657 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 2."
TAS,6,317667,45382,20,10, A,ABETZ,Eric,0,0,45382,0,Elected, ,1,""
TAS,6,317667,45382,20,11, A,BARNETT,Guy,0,0,45382,0,Elected, ,3,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,12, A,PARRY,Stephen,0,0,45382,0,Elected, ,5,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,13, B,LARNER,Rob,1,0,740,0.670526567979033,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,14, B,WATTS,Adrian R,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,15, C,ONSMAN,Yulia,0,0,2681,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,16, C,CASS,Suzanne,0,0,205,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,17, D,PETRUSMA,Jacquie,0,0,15983,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,18, D,BERGMAN,Lance,0,0,257,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,19, D,SMITH,Lindsay,0,0,160,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,20, E,MITCHELL,David Charles,0,0,2004,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,21, E,FRACALOSSI,Michael,0,0,176,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,22, F,MURPHY,Shayne,0,0,7237,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,23, G,MARTIN,Steve,0,0,1187,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,24, G,NEWMAN,John,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,25, H,MILNE,Christine,0,0,42258,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,26, H,CASSIDY,Karen,0,0,246,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,27, H,MILLEN,Tom,0,0,337,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,28, I,O'BRIEN,Kerry,0,0,45382,0,Elected, ,2,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,29, I,POLLEY,Helen,0,0,45382,0,Elected, ,4,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,30, I,PRICE,David,0,0,13920,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,31, I,WELLS,Nicole,1,0,1520,0.670526567979033,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,32,UG,NEWITT,Rob,2,1,251,0.670526567979033,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,33,UG,GARGAN,Ellen Mary,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,34,UG,OTTAVI,Dino,2,1,1407,0.670526567979033,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,35,UG,McDONALD,John,-6,-4,12,0.670526567979033,Excluded, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,1001,  ,Exhausted,,0,0,104,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,20,1002,  ,Gain/Loss,,0,2,72,0,, ,0,"Preferences with a transfer value of 0.55734379 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 3, 9."
TAS,6,317667,45382,21,10, A,ABETZ,Eric,0,0,45382,0,Elected, ,1,""
TAS,6,317667,45382,21,11, A,BARNETT,Guy,0,0,45382,0,Elected, ,3,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,12, A,PARRY,Stephen,0,0,45382,0,Elected, ,5,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,13, B,LARNER,Rob,0,0,740,0,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,14, B,WATTS,Adrian R,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,15, C,ONSMAN,Yulia,0,0,2681,0,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,16, C,CASS,Suzanne,0,0,205,0,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,17, D,PETRUSMA,Jacquie,0,0,15983,0,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,18, D,BERGMAN,Lance,1,0,257,0.557343789625641,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,19, D,SMITH,Lindsay,0,0,160,0,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,20, E,MITCHELL,David Charles,1,0,2004,0.557343789625641,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,21, E,FRACALOSSI,Michael,0,0,176,0,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,22, F,MURPHY,Shayne,0,0,7237,0,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,23, G,MARTIN,Steve,0,0,1187,0,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,24, G,NEWMAN,John,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,25, H,MILNE,Christine,0,0,42258,0,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,26, H,CASSIDY,Karen,0,0,246,0,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,27, H,MILLEN,Tom,0,0,337,0,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,28, I,O'BRIEN,Kerry,0,0,45382,0,Elected, ,2,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,29, I,POLLEY,Helen,0,0,45382,0,Elected, ,4,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,30, I,PRICE,David,2,1,13921,0.557343789625641,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,31, I,WELLS,Nicole,1,0,1520,0.557343789625641,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,32,UG,NEWITT,Rob,1,0,251,0.557343789625641,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,33,UG,GARGAN,Ellen Mary,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,34,UG,OTTAVI,Dino,2,1,1408,0.557343789625641,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,35,UG,McDONALD,John,-8,-4,8,0.557343789625641,Excluded, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,1001,  ,Exhausted,,0,0,104,0,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,21,1002,  ,Gain/Loss,,0,2,74,0,, ,0,"Preferences with a transfer value of 0.35787666 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
TAS,6,317667,45382,22,10, A,ABETZ,Eric,0,0,45382,0,Elected, ,1,""
TAS,6,317667,45382,22,11, A,BARNETT,Guy,0,0,45382,0,Elected, ,3,"Preferences with a transfer value of 0.12235402 will be distributed in count # 23 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 11."
TAS,6,317667,45382,22,12, A,PARRY,Stephen,0,0,45382,0,Elected, ,5,"Preferences with a transfer value of 0.12235402 will be distributed in count # 23 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 11."
TAS,6,317667,45382,22,13, B,LARNER,Rob,0,0,740,0,, ,0,"Preferences with a transfer value of 0.12235402 will be distributed in count # 23 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 11."
TAS,6,317667,45382,22,14, B,WATTS,Adrian R,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12235402 will be distributed in count # 23 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 11."
TAS,6,317667,45382,22,15, C,ONSMAN,Yulia,0,0,2681,0,, ,0,"Preferences with a transfer value of 0.12235402 will be distributed in count # 23 after the exclusion of 1 candidate(s).Preferences received at count(s) 5, 11."
